account_id,currency,period,is_distribution,register_datetime,register_user,update_datetime,update_user,delete_flag,version
00000021,ADA,202606,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000022,ADA,202606,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000023,ADA,202606,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000024,ADA,202606,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000025,ADA,202606,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000026,ADA,202606,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000027,ADA,202606,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000028,ADA,202606,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000029,ADA,202606,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000030,ADA,202606,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
