"STOCK_HOLDER_NUMBER","COUPON_CODE"
"10000051","A00051"
"10000052","A00052"
"10000053","A00053"
"10000054","A00054"
"10000055","A00055"
"10000056","A00056"
"10000057","A00057"
"10000058","A00058"
"10000059","A00059"
"10000060","A00060"
"10000061","A00061"
"10000062","A00062"
"10000063","A00063"
"10000064","A00064"
"10000065","A00065"
"10000066","A00066"
"10000067","A00067"
"10000068","A00068"
"10000069","A00069"
"10000070","A00070"
"10000071","A00071"
"10000072","A00072"
"10000073","A00073"
"10000074","A00074"
"10000075","A00075"
"10000076","A00076"
"10000077","A00077"
"10000078","A00078"
"10000079","A00079"
"10000080","A00080"
"10000081","A00081"
"10000082","A00082"
"10000083","A00083"
"10000084","A00084"
"10000085","A00085"
"10000086","A00086"
"10000087","A00087"
"10000088","A00088"
"10000089","A00089"
"10000090","A00090"
"10000091","A00091"
"10000092","A00092"
"10000093","A00093"
"10000094","A00094"
"10000095","A00095"
"10000096","A00096"
"10000097","A00097"
"10000098","A00098"
"10000099","A00099"
"10000100","A00100"
