account_id,currency,is_reward_rejection,register_datetime,register_user,update_datetime,update_user,delete_flag,version
00000001,DOT,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000002,DOT,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000003,DOT,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000004,DOT,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000005,DOT,t,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000006,DOT,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000007,DOT,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000008,DOT,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000009,DOT,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
00000010,DOT,f,2026-06-01 0:00:00,test,2026-06-01 0:00:00,test,f,0
